imdbID,Title,Year,Genre,Director,Language,Country,Poster,imdbRating,BoxOffice
tt0413099,Evan Almighty,2007,"Comedy, Family, Fantasy",Tom Shadyac,English,United States,https://m.media-amazon.com/images/M/MV5BMTUxMTEzODYxMV5BMl5BanBnXkFtZTcwNzQ4ODU0MQ@@._V1_SX300.jpg,5.4,"$100,462,298"
tt0413267,Shrek the Third,2007,"Animation, Adventure, Comedy","Chris Miller, Raman Hui",English,"United States, Japan",https://m.media-amazon.com/images/M/MV5BOTgyMjc3ODk2MV5BMl5BanBnXkFtZTcwMjY0MjEzMw@@._V1_SX300.jpg,6.1,"$322,719,944"
tt0413300,Spider-Man 3,2007,"Action, Adventure, Sci-Fi",Sam Raimi,"English, French",United States,https://m.media-amazon.com/images/M/MV5BYTk3MDljOWQtNGI2My00OTEzLTlhYjQtOTQ4ODM2MzUwY2IwXkEyXkFqcGde,6.2,"$336,530,303"
tt0413466,Wassup Rockers,2005,"Comedy, Drama",Larry Clark,"Spanish, English",United States,https://m.media-amazon.com/images/M/MV5BZmFiZDgyNzctMjU3NS00YjljLWJmYWUtNWQ3NWI3NzYxZWI3XkEyXkFqcGde,6.0,"$221,574"
tt0413895,Charlotte's Web,2006,"Adventure, Comedy, Family",Gary Winick,English,"United States, Germany, Australia",https://m.media-amazon.com/images/M/MV5BMTQ5MTUzMTAzMl5BMl5BanBnXkFtZTcwNTE0NTcyMw@@._V1_SX300.jpg,6.3,"$82,985,708"
tt0414055,Elizabeth: The Golden Age,2007,"Biography, Drama, History",Shekhar Kapur,"English, Spanish, Swedish","United Kingdom, France, Germany, United States",https://m.media-amazon.com/images/M/MV5BMTgzODIwNzcyMF5BMl5BanBnXkFtZTcwMTg0MTQ1MQ@@._V1_SX300.jpg,6.8,"$16,383,509"
tt0414201,Klezmer on Fish Street,2004,Documentary,Yale Strom,"English, Polish, Yiddish",United States,N/A,7.0,"$5,724"
tt0414344,The War Within,2005,Drama,Joseph Castelo,English,United States,https://m.media-amazon.com/images/M/MV5BMTc5OTQ1ODg2M15BMl5BanBnXkFtZTcwNDc4OTEzMQ@@._V1_SX300.jpg,6.8,"$74,655"
tt0414387,Pride & Prejudice,2005,"Drama, Romance",Joe Wright,English,"France, United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMTA1NDQ3NTcyOTNeQTJeQWpwZ15BbWU3MDA0MzA4MzE@._V1_SX300.jpg,7.8,"$38,405,088"
tt0414426,Quid Pro Quo,2008,"Drama, Mystery, Romance",Carlos Brooks,English,United States,https://m.media-amazon.com/images/M/MV5BMTQwNjkyNjgzN15BMl5BanBnXkFtZTcwNTYyNjE3MQ@@._V1_SX300.jpg,6.2,"$11,864"
tt0414513,Seven Days,2005,Comedy,Fernando Kalife,Spanish,Mexico,https://m.media-amazon.com/images/M/MV5BMTQ4MjkxMTc3M15BMl5BanBnXkFtZTcwODc2NjEzMQ@@._V1_SX300.jpg,6.7,"$16,791"
tt0414713,Amu,2005,Drama,Shonali Bose,"Bengali, English, Hindi, Punjabi","India, United States",https://m.media-amazon.com/images/M/MV5BMTA2MzQ3MjIzOTdeQTJeQWpwZ15BbWU4MDA4MjAwNjAx._V1_SX300.jpg,7.3,"$51,251"
tt0414834,Asa Nu Maan Watna Da: In Search of Our Roots,2004,"Drama, Romance",Manmohan Singh,Punjabi,"India, Canada",https://m.media-amazon.com/images/M/MV5BMWZiYWI1YWMtMDA2MC00YzE4LTg2NzYtNDQ3ZjJhMjg0ZTAzXkEyXkFqcGde,6.4,"$235,075"
tt0414852,District B13,2004,"Action, Crime, Sci-Fi",Pierre Morel,"French, Spanish",France,https://m.media-amazon.com/images/M/MV5BM2U4YmU4NWYtYzZkOC00MTY5LThjMzMtZDQ3ZTMzMTM0ODg2XkEyXkFqcGde,7.1,"$1,200,216"
tt0414853,Barnyard,2006,"Animation, Adventure, Comedy",Steve Oedekerk,English,"United States, Germany, Netherlands",https://m.media-amazon.com/images/M/MV5BMTU2NDE0ODYyNF5BMl5BanBnXkFtZTcwNjQ3NzAzMQ@@._V1_SX300.jpg,5.6,"$72,637,803"
tt0414951,The Quiet,2005,"Crime, Drama, Thriller",Jamie Babbit,"English, American Sign ",United States,https://m.media-amazon.com/images/M/MV5BMTQ4NDA4NDIyOV5BMl5BanBnXkFtZTcwNDM5OTQzMQ@@._V1_SX300.jpg,6.2,"$381,420"
tt0414982,Final Destination 3,2006,"Horror, Mystery, Thriller",James Wong,English,United States,https://m.media-amazon.com/images/M/MV5BZDEyYTRjNTgtYmI4Yy00MTFmLWEzYTUtOGNjZGZmNzEyMjZmXkEyXkFqcGde,5.8,"$54,098,051"
tt0414993,The Fountain,2006,"Drama, Mystery, Romance",Darren Aronofsky,"English, Maya","Canada, United States",https://m.media-amazon.com/images/M/MV5BMTU5OTczMTcxMV5BMl5BanBnXkFtZTcwNDg3MTEzMw@@._V1_SX300.jpg,7.2,"$10,144,010"
tt0415046,Hom rong,2004,"Biography, Drama, History",Itthisoontorn Vichailak,Thai,Thailand,https://m.media-amazon.com/images/M/MV5BMjE1MzAxODI2Ml5BMl5BanBnXkFtZTcwOTY1ODEzMQ@@._V1_SX300.jpg,7.9,"$2,254"
tt0415234,Red Doors,2005,Drama,Georgia Lee,English,United States,https://m.media-amazon.com/images/M/MV5BMTUwOTEyNDQzM15BMl5BanBnXkFtZTcwMTc1MTMzMQ@@._V1_SX300.jpg,6.5,"$97,848"
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,"Comedy, Sport",Adam McKay,"English, French",United States,https://m.media-amazon.com/images/M/MV5BNzAzOTk1OTIyM15BMl5BanBnXkFtZTcwNDIzNTQzMQ@@._V1_SX300.jpg,6.6,"$148,213,377"
tt0415607,The Willow Tree,2005,Drama,Majid Majidi,Persian,Iran,https://m.media-amazon.com/images/M/MV5BODE3ODE3MDk1OF5BMl5BanBnXkFtZTcwNjY2MzE3MQ@@._V1_SX300.jpg,7.4,"$25,752"
tt0415833,Hate Crime,2005,"Crime, Drama, Mystery",Tommy Stovall,English,United States,https://m.media-amazon.com/images/M/MV5BMWY2N2UwOGItZDEyNC00MDU4LWFjNzctNTlhYzBlZThmNWQ3XkEyXkFqcGde,6.3,"$40,758"
tt0415856,Hounddog,2007,"Drama, Music",Deborah Kampmeier,English,United States,https://m.media-amazon.com/images/M/MV5BNzUxZjc0MjEtNjgyNS00ZmNmLWExNzgtYTYyMTFmOGU3ZTFlXkEyXkFqcGde,6.3,"$131,961"
tt0415908,Kaal,2005,"Adventure, Horror, Mystery",Soham Shah,Hindi,India,https://m.media-amazon.com/images/M/MV5BMzcwZTliMDMtYTRiZi00MTY0LTkwM2UtZTM2MmQ0NDA3MTgxXkEyXkFqcGde,4.7,"$345,091"
tt0415932,Lemming,2005,"Drama, Mystery, Thriller",Dominik Moll,French,France,https://m.media-amazon.com/images/M/MV5BMjIwMTk4MDY4OF5BMl5BanBnXkFtZTcwNjY4OTI0Mg@@._V1_SX300.jpg,6.7,"$81,698"
tt0415949,Keeping Up with the Steins,2006,Comedy,Scott Marshall,"English, Hebrew",United States,https://m.media-amazon.com/images/M/MV5BMTQ3NjAyNDQxMV5BMl5BanBnXkFtZTYwNTAzMTQ3._V1_SX300.jpg,5.4,"$4,339,241"
tt0415965,Martian Child,2007,"Comedy, Drama, Family",Menno Meyjes,English,United States,https://m.media-amazon.com/images/M/MV5BMjExMDAxNzYzNV5BMl5BanBnXkFtZTcwMDQ3MDU1MQ@@._V1_SX300.jpg,6.8,"$7,500,310"
tt0415978,Me and You and Everyone We Know,2005,"Comedy, Drama",Miranda July,English,"United States, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTM0NTY1ODI4NF5BMl5BanBnXkFtZTYwNzQ2OTc3._V1_SX300.jpg,7.3,"$3,885,134"
tt0416044,Mongol: The Rise of Genghis Khan,2007,"Action, Biography, Drama",Sergei Bodrov,"Mongolian, Mandarin","Russia, Germany, Kazakhstan",https://m.media-amazon.com/images/M/MV5BODlhNTk4ODYtOThlMy00N2E1LThkZDktZjZlMjE1YjM3YTgwL2ltYWdlXkEy,7.2,"$5,705,761"
tt0416185,Resurrecting the Champ,2007,"Drama, Sport",Rod Lurie,English,United States,https://m.media-amazon.com/images/M/MV5BMjMxNjgyMTA2Ml5BMl5BanBnXkFtZTgwMzYxODU3MDI@._V1_SX300.jpg,6.7,"$3,172,573"
tt0416212,The Secret Life of Bees,2008,Drama,Gina Prince-Bythewood,English,United States,https://m.media-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_SX300.jpg,7.2,"$37,770,162"
tt0416220,Kamikaze Girls,2004,Comedy,Tetsuya Nakashima,"Japanese, French, English",Japan,https://m.media-amazon.com/images/M/MV5BMWZjOTFlNTgtMzAyNS00MDQwLWEzNzAtZTEzNDkxZjJlZWE5XkEyXkFqcGde,7.2,"$34,424"
tt0416236,The Spiderwick Chronicles,2008,"Action, Adventure, Drama",Mark Waters,English,United States,https://m.media-amazon.com/images/M/MV5BMTMzMDcyMzM2Ml5BMl5BanBnXkFtZTYwNzg1Nzc4._V1_SX300.jpg,6.5,"$71,195,053"
tt0416315,Wolf Creek,2005,"Horror, Thriller",Greg McLean,"English, Swedish",Australia,https://m.media-amazon.com/images/M/MV5BMTIzMjYwNTU4N15BMl5BanBnXkFtZTcwMjk0OTgzMQ@@._V1_SX300.jpg,6.2,"$16,188,180"
tt0416320,Match Point,2005,"Drama, Romance, Thriller",Woody Allen,English,"United Kingdom, United States, Ireland, Luxembourg, France, Russia",https://m.media-amazon.com/images/M/MV5BMjRjOTMwMDEtNTY4NS00OWRjLWI4ZWItZDgwYmZhMzlkYzgxXkEyXkFqcGde,7.6,"$23,151,529"
tt0416331,Go for Zucker,2004,"Comedy, Drama",Dani Levy,German,Germany,https://m.media-amazon.com/images/M/MV5BMGFkMTliYjctNDBhMC00MjUzLThiYzUtNjExYjEyNDc0M2NkL2ltYWdlL2lt,6.7,"$87,490"
tt0416449,300,2006,"Action, Drama",Zack Snyder,English,"United States, Canada, Bulgaria, Australia",https://m.media-amazon.com/images/M/MV5BNWMxYTZlOTUtZDExMi00YzZmLTkwYTMtZmM2MmRjZmQ3OGY4XkEyXkFqcGde,7.6,"$210,614,939"
tt0416471,American Gun,2005,Drama,Aric Avelino,English,United States,https://m.media-amazon.com/images/M/MV5BMTc0Mjk5MDE3NF5BMl5BanBnXkFtZTYwMzI5MzY2._V1_SX300.jpg,6.1,"$24,098"
tt0416508,Becoming Jane,2007,"Biography, Drama, Romance",Julian Jarrold,English,"United Kingdom, Ireland",https://m.media-amazon.com/images/M/MV5BMTIzMjQyMDMxM15BMl5BanBnXkFtZTcwMjAwOTM1MQ@@._V1_SX300.jpg,7.0,"$18,670,946"
tt0416675,Dark Matter,2007,Drama,Shi-Zheng Chen,"Mandarin, English",United States,https://m.media-amazon.com/images/M/MV5BMTM0MTA0NDY0NV5BMl5BanBnXkFtZTcwMDUyNTU2MQ@@._V1_SX300.jpg,6.0,"$30,591"
tt0416773,Girl Play,2004,"Comedy, Romance",Lee Friedlander,English,United States,https://m.media-amazon.com/images/M/MV5BODUzYjU0YzEtMzYxMS00MjI3LTk3NDgtOGY4MDkzYWJkMGY5XkEyXkFqcGde,4.5,"$11,523"
tt0416825,Howard Zinn: You Can't Be Neutral on a Moving Train,2004,Documentary,"Deb Ellis, Denis Mueller",English,United States,https://m.media-amazon.com/images/M/MV5BMTkyNTQzNjE2Nl5BMl5BanBnXkFtZTcwNjA4MzcyMQ@@._V1_SX300.jpg,7.4,"$122,011"
tt0416887,Kalamazoo?,2006,Comedy,David O'Malley,English,United States,https://m.media-amazon.com/images/M/MV5BMTY4OTM4OTM1NV5BMl5BanBnXkFtZTcwNDc4NzkyMQ@@._V1_SX300.jpg,4.8,"$53,609"
tt0416991,Moolaadé,2004,Drama,Ousmane Sembene,"Bambara, French","Senegal, Burkina Faso, Morocco, Tunisia, Cameroon, France",https://m.media-amazon.com/images/M/MV5BMTYyODQ2OTExMl5BMl5BanBnXkFtZTcwMDE1MjE2MQ@@._V1_SX300.jpg,7.6,"$215,646"
tt0417001,Must Love Dogs,2005,"Comedy, Romance",Gary David Goldberg,"English, Armenian",United States,https://m.media-amazon.com/images/M/MV5BOTU0ODA0NTM1OF5BMl5BanBnXkFtZTcwODE0MTkyMQ@@._V1_SX300.jpg,5.9,"$43,894,863"
tt0417096,Room,2005,"Drama, Mystery",Kyle Henry,English,United States,https://m.media-amazon.com/images/M/MV5BNTA0MjIwNjg1OF5BMl5BanBnXkFtZTcwMjY2MDczMQ@@._V1_SX300.jpg,4.4,"$5,228"
tt0417148,Snakes on a Plane,2006,"Action, Adventure, Crime",David R. Ellis,English,"United States, Germany",https://m.media-amazon.com/images/M/MV5BZDY3ODM2YTgtYTU5NC00MTE4LTkzNjktMzNhZWZmMzJjMWRjXkEyXkFqcGde,5.4,"$34,020,814"
tt0417182,The Talent Given Us,2004,"Comedy, Drama",Andrew Wagner,English,United States,https://m.media-amazon.com/images/M/MV5BMTMxMTc0Mjg4Nl5BMl5BanBnXkFtZTcwNTkzMzAzMQ@@._V1_SX300.jpg,5.6,"$65,827"
tt0417189,Time to Leave,2005,Drama,François Ozon,"French, English, German",France,https://m.media-amazon.com/images/M/MV5BOGM2MmVkNDMtNTgxNS00MGYzLTkyYTgtMjc4ZmQxOWNkZDcxL2ltYWdlXkEy,7.1,"$117,686"
tt0417217,Two for the Money,2005,"Crime, Drama, Sport",D.J. Caruso,English,United States,https://m.media-amazon.com/images/M/MV5BODAzOTAzNzkyNl5BMl5BanBnXkFtZTYwMTAzNjM3._V1_SX300.jpg,6.3,"$22,991,379"
tt0417225,Idlewild,2006,"Crime, Drama, Musical",Bryan Barber,English,United States,https://m.media-amazon.com/images/M/MV5BOTAxMTgyMDI2NF5BMl5BanBnXkFtZTcwMjU4NjgzMQ@@._V1_SX300.jpg,6.2,"$12,571,185"
tt0417385,12 and Holding,2005,Drama,Michael Cuesta,English,United States,https://m.media-amazon.com/images/M/MV5BMTIyNDA4ODU2M15BMl5BanBnXkFtZTcwNDIzNjkzMQ@@._V1_SX300.jpg,7.5,"$96,464"
tt0417415,Aliens of the Deep,2005,"Documentary, Family","James Cameron, Steven Quale",English,United States,https://m.media-amazon.com/images/M/MV5BMTk2NjU2ODA1M15BMl5BanBnXkFtZTcwNzI0NDcyMQ@@._V1_SX300.jpg,6.4,"$8,968,684"
tt0417433,Annapolis,2006,"Drama, Romance, Sport",Justin Lin,English,United States,https://m.media-amazon.com/images/M/MV5BNDQxMzA1Mjk5MF5BMl5BanBnXkFtZTcwMTM5NjEzMQ@@._V1_SX300.jpg,5.9,"$17,127,992"
tt0417614,Dreamland,2006,Drama,Jason Matzner,English,United States,https://m.media-amazon.com/images/M/MV5BMTcxNTQyNDA1N15BMl5BanBnXkFtZTcwMzg2NTkzMQ@@._V1_SX300.jpg,6.4,"$6,383"
tt0417658,Factotum,2005,"Comedy, Drama, Romance",Bent Hamer,English,"Norway, United States, Germany, France, Italy",https://m.media-amazon.com/images/M/MV5BMTMzMDYzOTg2N15BMl5BanBnXkFtZTcwMzE3ODQzMQ@@._V1_SX300.jpg,6.6,"$808,221"
tt0417741,Harry Potter and the Half-Blood Prince,2009,"Action, Adventure, Family",David Yates,"English, Latin","United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_SX300.jpg,7.6,"$302,305,431"
tt0417745,Headspace,2005,"Horror, Mystery, Sci-Fi",Andrew van den Houten,English,United States,https://m.media-amazon.com/images/M/MV5BMTkzMTQwOTQ0NV5BMl5BanBnXkFtZTcwODU2MDUzMQ@@._V1_SX300.jpg,4.6,"$1,650"
tt0417791,Rory O'Shea Was Here,2004,"Comedy, Drama",Damien O'Donnell,English,"United Kingdom, Ireland, France",https://m.media-amazon.com/images/M/MV5BODFkYzExMGQtOGU0Yi00MTIzLTkwYzQtNDdkNjg0ODkxYTUwXkEyXkFqcGde,7.8,"$23,844"
tt0417871,Klimt,2006,"Biography, Drama",Raúl Ruiz,"English, German, French","Austria, France, Germany, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTc4NzEyNDkwMV5BMl5BanBnXkFtZTcwODUzNjA1MQ@@._V1_SX300.jpg,5.2,"$97,656"
tt0417976,Wu ji,2005,"Action, Drama, Fantasy",Kaige Chen,Mandarin,"China, South Korea, United States",https://m.media-amazon.com/images/M/MV5BMGY4MDViNDUtZDQ2NS00ODE1LTg0MzYtZGU3ZGYwZDY0YjY1XkEyXkFqcGde,5.6,"$669,625"
tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,2004,Documentary,Robert Greenwald,English,United States,https://m.media-amazon.com/images/M/MV5BMjEyMzI1NDIxMl5BMl5BanBnXkFtZTcwNTg5NDYyMQ@@._V1_SX300.jpg,7.5,"$461,572"
tt0418129,Salvador Allende,2004,"Documentary, Biography",Patricio Guzmán,"Spanish, French, English","Belgium, Chile, France, Germany, Spain, Mexico",https://m.media-amazon.com/images/M/MV5BMTU3NDI0MTM0NF5BMl5BanBnXkFtZTcwNzc3NTQ2NA@@._V1_SX300.jpg,7.6,"$8,454"
tt0418206,The Surfer King,2006,Comedy,Bernard Murray Jr.,English,United States,https://m.media-amazon.com/images/M/MV5BMTk3MzAyMzIwMl5BMl5BanBnXkFtZTcwOTM4NjE1MQ@@._V1_SX300.jpg,3.8,"$1,990"
tt0418279,Transformers,2007,"Action, Adventure, Sci-Fi",Michael Bay,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BNDg1NTU2OWEtM2UzYi00ZWRmLWEwMTktZWNjYWQ1NWM1OThjXkEyXkFqcGde,7.0,"$319,246,193"
tt0418362,Mujhse Shaadi Karogi,2004,"Comedy, Romance",David Dhawan,Hindi,India,https://m.media-amazon.com/images/M/MV5BYTg3N2YyZDAtY2QyNy00MDYzLTliYzctZTVkZTE2NzY0NDU4XkEyXkFqcGde,6.7,"$915,728"
tt0418455,Adams æbler,2005,"Comedy, Crime, Drama",Anders Thomas Jensen,Danish,"Denmark, Germany",https://m.media-amazon.com/images/M/MV5BMTU4NTc5NjM5M15BMl5BanBnXkFtZTgwODEyMTE0MDE@._V1_SX300.jpg,7.8,"$1,305"
tt0418460,Aitraaz,2004,"Drama, Romance, Thriller","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",Hindi,India,https://m.media-amazon.com/images/M/MV5BNjMxYjA2ODUtM2Q4Yy00ZmRhLTlmYTUtYTYzNmY2YjMxOWJhXkEyXkFqcGde,6.6,"$91,998"
tt0418484,Un año sin amor,2005,"Drama, Romance",Anahí Berneri,"Spanish, French",Argentina,https://m.media-amazon.com/images/M/MV5BMTIxMTE2NjM5MF5BMl5BanBnXkFtZTcwMTkzOTIzMQ@@._V1_SX300.jpg,6.2,"$24,381"
tt0418647,Dreamer,2005,"Drama, Family, Sport",John Gatins,English,United States,https://m.media-amazon.com/images/M/MV5BY2NjNjJkOTQtOTU1Ny00ZWYxLWFjOWYtYjZkOTg4MWU1MGYwXkEyXkFqcGde,6.8,"$32,751,093"
tt0418689,Flags of Our Fathers,2006,"Action, Adventure, Drama",Clint Eastwood,English,United States,https://m.media-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3._V1_SX300.jpg,7.1,"$33,602,376"
tt0418753,Inside Deep Throat,2005,"Documentary, Biography, History","Fenton Bailey, Randy Barbato",English,United States,https://m.media-amazon.com/images/M/MV5BZjUyNzQ5MzAtN2Y5ZS00NTk5LWI4ZDktNGMyNTA5MjhkNjAzXkEyXkFqcGde,6.7,"$691,880"
tt0418763,Jarhead,2005,"Action, Biography, Drama",Sam Mendes,"English, Spanish, Arabic, Latin","United States, United Kingdom, Germany",https://m.media-amazon.com/images/M/MV5BYmMyNGM4NWItYjgwYS00N2Q2LWJmY2YtY2ViNWYwMzRhODlmXkEyXkFqcGde,7.0,"$62,658,220"
tt0418773,Junebug,2005,"Comedy, Drama",Phil Morrison,English,United States,https://m.media-amazon.com/images/M/MV5BNWNmNWNkYzctNjc4Zi00Y2VjLWFiZjQtNTY2ODkxMjg5Nzc4XkEyXkFqcGde,6.9,"$2,678,691"
tt0418819,Land of the Dead,2005,"Horror, Sci-Fi, Thriller",George A. Romero,"English, Spanish, Italian, Polish, French","United States, Canada, France",https://m.media-amazon.com/images/M/MV5BNzU1MDI1NDM1NF5BMl5BanBnXkFtZTcwMzU5OTkyMQ@@._V1_SX300.jpg,6.2,"$20,700,082"
tt0419081,Psychopathia Sexualis,2006,Drama,Bret Wood,English,United States,https://m.media-amazon.com/images/M/MV5BMTI5OTAyNzI0MF5BMl5BanBnXkFtZTcwNjMyMTcyMQ@@._V1_SX300.jpg,3.8,"$4,012"
tt0419146,A Soap,2006,"Comedy, Drama",Pernille Fischer Christensen,"Danish, English","Denmark, Sweden",https://m.media-amazon.com/images/M/MV5BMTI3MTgxNzkxNF5BMl5BanBnXkFtZTcwNTM0MzIzMQ@@._V1_SX300.jpg,6.5,"$4,164"
tt0419198,The Tiger and the Snow,2005,"Comedy, Drama, Romance",Roberto Benigni,"Italian, English, Arabic, French",Italy,https://m.media-amazon.com/images/M/MV5BNzQ5YWQ5NjgtMjk5NS00MzU4LWFkMTctMzNhYzFjNmM2ZTBlXkEyXkFqcGde,7.1,"$10,167"
tt0419256,Wah-Wah,2005,"Comedy, Drama",Richard E. Grant,English,"United Kingdom, France, South Africa",https://m.media-amazon.com/images/M/MV5BMTgyMTk2Njc0MV5BMl5BanBnXkFtZTcwODk4NDUzMQ@@._V1_SX300.jpg,6.8,"$234,750"
tt0419294,The Three Burials of Melquiades Estrada,2005,"Adventure, Crime, Drama",Tommy Lee Jones,"English, Spanish","France, Mexico, United States",https://m.media-amazon.com/images/M/MV5BMjExNjIxMTgxMV5BMl5BanBnXkFtZTcwNzgyNzEzMQ@@._V1_SX300.jpg,7.4,"$5,027,684"
tt0419434,American Hardcore,2006,"Documentary, History, Music",Paul Rachman,English,United States,https://m.media-amazon.com/images/M/MV5BMTA4NjAzNDMzMjleQTJeQWpwZ15BbWU3MDcxNzg0MzE@._V1_SX300.jpg,7.3,"$279,665"
tt0419491,Believe in Me,2006,"Drama, Sport",Robert Collector,English,United States,https://m.media-amazon.com/images/M/MV5BMTVkYmJmYjctNWRjYy00ZGI0LTk3MmMtNzI2ODQ5YmQ2OTA0XkEyXkFqcGde,7.1,"$209,654"
tt0419663,Cruel World,2005,"Comedy, Horror, Thriller",Kelsey T. Howard,English,United States,https://m.media-amazon.com/images/M/MV5BNDgwNTMxNjkyM15BMl5BanBnXkFtZTcwNTk4OTE0MQ@@._V1_SX300.jpg,3.9,"$17,986"
tt0419677,Dead Man's Shoes,2004,"Crime, Drama, Thriller",Shane Meadows,English,United Kingdom,https://m.media-amazon.com/images/M/MV5BMTI5Mzk1MDc2M15BMl5BanBnXkFtZTcwMjIzMDA0MQ@@._V1_SX300.jpg,7.6,"$6,408"
tt0419706,Doom,2005,"Action, Horror, Sci-Fi",Andrzej Bartkowiak,"English, Japanese","United Kingdom, Czech Republic, Germany, United States",https://m.media-amazon.com/images/M/MV5BN2QwMzZiYmUtNGZhMC00ZjA2LWI2MDYtOWEyNDA4MzYwMTBiXkEyXkFqcGde,5.2,"$28,212,337"
tt0419749,Find Me Guilty,2006,"Biography, Comedy, Crime",Sidney Lumet,English,"Germany, United States",https://m.media-amazon.com/images/M/MV5BMTc4MzI2NzA0N15BMl5BanBnXkFtZTcwNTc2OTIzMQ@@._V1_SX300.jpg,7.0,"$1,173,643"
tt0419766,Garçon stupide,2004,"Comedy, Drama, Romance",Lionel Baier,"French, Portuguese","Switzerland, France",https://m.media-amazon.com/images/M/MV5BMTU5MTYwNzUxN15BMl5BanBnXkFtZTcwMDU2NDc0MQ@@._V1_SX300.jpg,6.1,"$151,702"
tt0419815,Holly,2006,Drama,Guy Moshe,"English, Central Khmer, Vietnamese","United States, France, Israel, Cambodia",https://m.media-amazon.com/images/M/MV5BMTUyMDQ2NzkxM15BMl5BanBnXkFtZTcwNDY0MTA4OQ@@._V1_SX300.jpg,6.8,"$166,620"
tt0419843,In the Land of Women,2007,"Comedy, Drama, Romance",Jonathan Kasdan,English,United States,https://m.media-amazon.com/images/M/MV5BOWI2ZmRlZTQtOTllMS00ZDc3LTllNTAtNWNiOTgyNTNmZjhjXkEyXkFqcGde,6.4,"$11,052,958"
tt0419887,The Kite Runner,2007,Drama,Marc Forster,"Arabic, Dari, English, Pashtu, Russian, Urdu","United States, China, United Kingdom, Afghanistan",https://m.media-amazon.com/images/M/MV5BOWM5Yzg4ODctM2ViMC00ZGEzLWI2YzEtZDYwY2E4YTBhYTY1XkEyXkFqcGde,7.6,"$15,800,078"
tt0419946,The Marine,2006,"Action, Comedy, Drama",John Bonito,"English, Arabic",United States,https://m.media-amazon.com/images/M/MV5BMTE5OTU4NjQwMl5BMl5BanBnXkFtZTcwODI1ODYzMQ@@._V1_SX300.jpg,4.7,"$18,844,784"
tt0419984,Mr. Woodcock,2007,"Comedy, Romance, Sport",Craig Gillespie,English,United States,https://m.media-amazon.com/images/M/MV5BMTc2NTcwNDM5MV5BMl5BanBnXkFtZTcwODMzMzM1MQ@@._V1_SX300.jpg,5.1,"$25,799,486"
tt0420015,Nine Lives,2005,Drama,Rodrigo García,"English, Spanish, American Sign ","United States, Mexico",https://m.media-amazon.com/images/M/MV5BMTU4MTQyMzg2M15BMl5BanBnXkFtZTcwODMyMjEzMQ@@._V1_SX300.jpg,6.7,"$478,830"
tt0420087,A Prairie Home Companion,2006,"Comedy, Drama, Music",Robert Altman,"English, Norwegian",United States,https://m.media-amazon.com/images/M/MV5BMTYwOTgzMTA3NF5BMl5BanBnXkFtZTcwMjYxMDMzMQ@@._V1_SX300.jpg,6.7,"$20,342,852"
tt0420090,Private,2004,"Drama, War",Saverio Costanzo,"Arabic, English, Hebrew",Italy,https://m.media-amazon.com/images/M/MV5BMjM1NDg4NDM4OF5BMl5BanBnXkFtZTcwMzAyNTMzMQ@@._V1_SX300.jpg,6.8,"$15,811"
tt0420206,Summer Storm,2004,"Comedy, Drama, Romance",Marco Kreuzpaintner,German,Germany,https://m.media-amazon.com/images/M/MV5BZGY2YTYzN2UtM2MzYy00MzIwLTg3NzQtZjE5ZmNiZDUxNjAwXkEyXkFqcGde,7.2,"$95,204"
tt0420223,Stranger Than Fiction,2006,"Comedy, Drama, Fantasy",Marc Forster,English,"United States, United Kingdom",https://m.media-amazon.com/images/M/MV5BMmE2ZjYwNGYtYWMyMS00M2I0LWI4NDEtMzc1MTllMjk0ZmFmXkEyXkFqcGde,7.5,"$40,660,952"
tt0420238,The Tale of Despereaux,2008,"Animation, Adventure, Comedy","Sam Fell, Robert Stevenhagen",English,"United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMTg0MTc5MTc1MV5BMl5BanBnXkFtZTcwNjgwNDE4MQ@@._V1_SX300.jpg,6.1,"$50,877,145"
tt0420251,Sam gang 2,2004,Horror,"Fruit Chan, Park Chan-Wook, Takashi Miike","Cantonese, Japanese, Korean, Mandarin","Hong Kong, Japan, South Korea",https://m.media-amazon.com/images/M/MV5BNzM5MTM2OTgzOF5BMl5BanBnXkFtZTcwNzc4NTUzMQ@@._V1_SX300.jpg,7.0,"$77,532"
tt0420260,Tony Takitani,2004,Drama,Jun Ichikawa,Japanese,Japan,https://m.media-amazon.com/images/M/MV5BMTMzOTY1NDAwMl5BMl5BanBnXkFtZTcwMzY1MTUzMQ@@._V1_SX300.jpg,7.3,"$129,783"
